paper,title,datetime,writing,writer
뉴시스,"장욱진 ""그림처럼 정확한 내가 없다”…덕수궁미술관서 회고전",2023.09.13. 오후 2:41,"60년 만에 발굴한 장욱진 최초의 가족도 1955년작 '가족' 공개유화, 표지화와 삽화, 도자기 그림 등 270여 점 전시[서울=뉴시스] 박진희 기자 = 국립현대미술관은 양주시립장욱진미술관과 공동주최로 '가장 진지한 고백: 장욱진 회고전'을 개막을 앞둔 13일 서울 중구 국립현대미술관 덕수궁에서 기자간담회를 갖고 전시작 '까치집'을 선보이고 있다. 이번 회고전은 작가 장욱진(1917-1990) 연구와 전시들을 되짚어 보며, 1920년대 학창 시절부터 1990년 작고할 때까지 약 60년간 꾸준하게 펼쳐 온 작가의 미술 활동을 총망라한 유화, 먹그림, 매직펜 그림, 판화, 표지화와 삽화, 도자기 그림 등 270여 점을 한 자리에서 선보이는 전시이다. 전시는 내일부터 내년 2월 12일까지. 2023.09.13. pak7130@newsis.com[서울=뉴시스] 박현주 미술전문 기자 = 전시 제목 ‘가장 진지한 고백’은 ""그림처럼 정확한 내가 없다”고 말한 장욱진의 언급에서 착안됐다.화가 장욱진(1917~1990)은 그의 화문집(畵文集) '강가의 아틀리에' 서문에서 밝혔듯이 참된 것을 위해 뼈를 깎는 소모까지 마다하지 않는 진솔한 자기 고백으로 창작에 전념했다. 그림 그리는 시간의 대부분을 방바닥에 쪼그려 앉아 수공업 장인처럼 그렸다. 이렇듯 지속적이고 일관된 그의 창작 태도는 작품에서도 드러난다. 장욱진은 60여 년 화업 인생 동안 제한된 몇 가지 소재들을 반복해서 그렸다. 재료를 가리지 않는 자유로움과 하나의 고정된 틀에 얽매이지 않는 창작 태도로 끊임없이 변화를 시도했다. 그의 이러한 열정 덕분에 서양화를 기반으로 한국적 모더니즘을 창출하고 한국미술사의 새로운 장을 연 화가를 평가를 받고 있다.[서울=뉴시스] 박진희 기자 = 국립현대미술관은 양주시립장욱진미술관과 공동주최로 '가장 진지한 고백: 장욱진 회고전' 전시 전경. 2023.09.13. pak7130@newsis.com국립현대미술관(MMCA, 관장직무대리 박종달)이 14일 덕수궁에 개막한 '가장 진지한 고백: 장욱진 회고전'은 장욱진의 60여 년 화업 인생을 총망라해 보여준다.  양주시립장욱진미술관(관장 이계영)과 공동주최로 마련된 전시다.1920년대 학창 시절부터 1990년 작고할 때까지 손댄 유화, 먹그림, 매직펜 그림, 판화, 표지화와 삽화, 도자기 그림 등 270여 점을 한 자리에서 조망할 수 있다. 특히 이번 전시를 준비하며 60년 만에 일본에서 발굴된 장욱진 최초의 가족 그림인 1955년작 '가족'을 최초 공개한다. 또한 장욱진의 생전 마지막 작품인 '까치와 마을'(1990)이 최초로 전시되며, 그가 처음 그린 표지화 초안과 더불어 한국 전쟁 후 가족의 생계를 위해 그렸던 '국제신보'「새울림」 (글 염상섭, 삽화 장욱진) 삽화 56점 전체도 최초로 공개된다.[서울=뉴시스] 박진희 기자 = 국립현대미술관은 양주시립장욱진미술관과 공동주최로 '가장 진지한 고백: 장욱진 회고전'을 개막을 앞둔 13일 서울 중구 국립현대미술관 덕수궁에서 기자간담회를 갖고 전시작 '자화상'(1973)을 선보이고 있다. 2023.09.13. pak7130@newsis.com“사람마다 내 그림을 보고는 그림의 설명을 요구해 온다. 그림을 그리는 누구도 그렇겠지만, 나는 항상 무엇인가를 생각하고 있다. 그 생각이란 게 그림의 발상(發想)으로 되는 것은 물론이다. 이 생각이 좋고 나쁜 것으로 그림의 됨됨이 또한 결정되기도 한다. 나의 생각이란 것은 무어 특이한 것은 아니다. 외부에서 오는 여러 가지 포름(forme)을 재구성하는 일이다. 즉 산만한 외부 형태들을 나의 힘으로 통일시키는 일이다. … 한 작가의 개성적인 발상과 방법만이 그림의 기준이 된다. 그러나 지금까지 있었던 질서의 파괴는 단지 파괴로서 결말을 지어서는 안 된다. 개성적인 동시에 그것은 또한 보편성을 가진 것이 아니어서는 안 된다. 그러니까 항상 자기의 언어를 가지는 동시에 동시대인의 공동한 언어임을 또한 망각해서는 아니 된다. 이런 점이 오늘날 작가들의 고민이 아닐 수 없다.”(장욱진, 「발상과 방법」, 『문학예술』, 1955.6.)[서울=뉴시스] 박진희 기자 = 장경수 양주시립장욱진미술관 명예관장(장욱진 화가의 장녀)이 13일 서울 중구 국립현대미술관 덕수궁에서 열린 국립현대미술관-양주시립장욱진미술관 공동주최 '가장 진지한 고백: 장욱진 회고전' 기자간담회에 참석하여 부친 장욱진 화가의 작품 '가족' 살펴보고 있다. 2023.09.13. pak7130@newsis.com[서울=뉴시스] 박진희 기자 = 국립현대미술관은 양주시립장욱진미술관과 공동주최로 '가장 진지한 고백: 장욱진 회고전'을 개막을 앞둔 13일 서울 중구 국립현대미술관 덕수궁에서 기자간담회를 갖고 전시작 '나무'를 선보이고 있다.2023.09.13. pak7130@newsis.com국립현대미술관은 ""이번 전시에서는 특히 장욱진 관련 아카이브를 통해 일제강점기와 한국 전쟁 이후 미술단체와 전람회 활동을 포함하여 새롭게 밝혀진 장욱진의 초기 행적 및 기존에 알려진 작품명과 연보의 오류를 바로잡은 연구 성과를 공개한다""고 밝혔다. 장욱진의 조형 언어와 행적을 미술사적으로 규명함으로써, ‘동심 가득하고, 작고, 예쁜 그림’이라는 단편적인 평가를 넘은 장욱진 예술의 진면목을 총체적으로 파악할 수 있게 선보인다.전시는 시청각장애인을 위한 음성해설 및 수어해설, 점자책과 큰 글자 감상 자료 제공된다. 또 장욱진 작품을 보고 만지며 소통할 수 있는 교육자료로 개발된 '촉각 그림책'이 전시실 내에 비치됐다. 전시는 2024년 2월12일까지.",박현주 미술전문 기자(hyun@newsis.com)
세계일보,“라흐마니노프가 살아있다면 푸틴과 전쟁을 반대했을 것”…여성 지휘자로 새 역사 쓰는 옥사나 리니우 인터뷰,2023.09.13. 오전 10:40,"이탈리아 볼로냐 시립극장 첫 여성 음악감독, 바이로이트 축제 첫 여성 지휘자고국 우크라이나의 전쟁 피해 참상과 평화 메시지 적극 전파“공습에 방공호 숨는 14살 우크라이나 바이올리니스트…끔찍한 상황”“전쟁 이후 음악관 달라져. 음악이 더이상 추상적인 게 아니라 직접적 문제 돼” “이제는 더이상 음악이 추상적인 것이 아니라 나의 직접적인 문제가 돼버렸어요. 예를 들어 베르디의 ‘레퀴엠’을 연주한다면 유명한 걸작이어서 하는 게 아니라 당연히 (전쟁) 희생자들을 생각하며 연주하게 됩니다.”      우크라이나를 대표하는 여성 지휘자 옥사나 리니우(45)는 ‘지난해 초 발발한 러시아·우크라이나 전쟁 이후 음악관이 달라졌냐’는 질문에 “그렇다”며 이렇게 말했다. 첫 내한무대를 닷새 앞둔 12일 서울 예술의전당 N스튜디오에서 기자들과 만난 리니우는 “전쟁으로 친구가 죽고, 건물이 무너지고, 매일 죽음을 경험하니까 그걸 멈추게 하고 싶었다”며 “어떻게 사람을 없애려 할 수 있는지, 한 나라가 다른 나라를 폭격할 수 있는지, 그것 자체가 이해가 안 된다”고도 했다.     우크라이나 출신 지휘자 옥사나 리니우. 국립심포니오케스트라 제공    전 세계에 전쟁의 참상과 평화의 메시지를 전하는 데 적극 목소리를 내온 리니우는 지난해 이탈리아 볼로냐 시립극장 259년 역사상 최초의 여성 음악감독으로 취임하는 등 여성 지휘자로 새 역사를 써내려가고 있다. 2004년 구스타프 말러 국제 지휘콩쿠르에서 3위에 오른 그는 독일 뮌헨 바이에른 국립오페라에서 키릴 페트렌코의 보조지휘자, 오스트리아 그라츠 오페라와 필하모니 상임지휘자를 지냈다. 또 객원지휘자로 베를린 슈타츠카펠레, 바이에른 방송교향악단, 뮌헨 필하모닉 등 세계적인 교향악단과 무대에 올랐다. 특히, 2021년 독일 바이로이트 페스티벌에서 이 축제 145년 역사상 최초의 여성 지휘자로 데뷔 무대(바그너의 ‘방황하는 네덜란드인’)를 성공적으로 마치며 세계 클래식계를 깜짝 놀라게 했다.       2016년 우크라이나 청소년 교향악단을 만들어 예술감독까지 맡는 등 모국에 대한 애정이 각별한 리니우는 오는 17일 예술의전당 콘서트홀에서 선보일 내한 공연 첫곡으로 국립심포니오케스트라와 함께 자국 작곡가 예브게니 오르킨(46)의 ‘밤의 기도’를 들려준다. 그가 오르킨과 작업해 만든 이 음악은 전쟁 희생자들을 기리는 곡으로 지난 3월 독일 베를린에서 우크라이나 청소년 교향악단과 세계 초연했다.     13∼23세 청소년으로 구성된 이 악단은 피난민처럼 유럽을 떠돌며 공연하고 있다. 전쟁 중 살해당한 우크라이나 시인이 쓴 시를 가사로 한 칸타타를 최근 벨기에 브뤼셀에서 우크라이나 합창단과 공연하기도 했다.      우크라이나 출신 지휘자 옥사나 리니우. 국립심포니오케스트라 제공    리니우는 “(연주)투어 일정으로 독일에서 2주간 지낼 때, 단원 중 14살 바이올리니스트가 있었는데, 여기(독일)에 와서 뭐가 좋으냐고 물으니 ‘안전하게 지낼 수 있어서 좋다’고 답했다”며 “키이우에서 온 이 친구가 ‘최근 일주일간 공습이 없던 날이 하루도 없었다. 방공호에 숨어 지내지 않고 친구들과 연주할 수 있어 좋다’고 했다”고 전했다.     그는 이어 “단원들을 보면 아버지가 전사하고, 집이 폭격당해 없어지는 등 가슴 아픈 이야기들을 갖고 있다”며 “나 역시 전쟁 이후 한 번도 우크라이나를 방문하지 못했다. 어머니와 통화하면 우실 때가 많다. 끔찍하고 슬픈 상황”이라고 말했다.     그러면서 “예술은 단순한 오락의 도구가 아니라 세계에서 당장 일어나는 일들에 대한 성찰이다. 그 문제에 관해 이야기하고, 질문하고, 답을 구하는 과정”이라며 “예술은 그 자체가 영혼을 치유하는 힘이 있다”고 덧붙였다.      다만 리니우는 러시아의 우크라이나 침공에 대한 비판으로 차이콥스키, 스트라빈스키, 라흐마니노프 등 러시아 작곡가들의 작품을 배척해야 한다는 주장들에 대해선 반대 입장을 분명히 했다. “작곡가들의 작품은 한 나라에 속한 것이 아니라 세계가 공유하는 인류 유산이에요. (러시아 대통령) 푸틴의 음악이 아닙니다. 오래전 돌아가신 분들의 음악을 국가별로 나눠 배제하는 건 옳지 않다고 봐요. 라흐마니노프도 지금 살아있다면 이 전쟁과 푸틴에 대해 분명히 반대했을 겁니다.”     우크라이나 출신 지휘자 옥사나 리니우. 국립심포니오케스트라 제공    그는 이번 공연 대미를 장식할 곡으로 라흐마니노프의 교향곡 2번을 고른 것과 관련, “이 곡은 단테의 ‘신곡’을 연상하게 한다. 개인적으로 영혼의 구원과 연대를 통한 구원 등의 메시지를 전하는 ‘신곡’에 영감을 많이 받았다”며 “세계에는 빛과 어둠처럼 선과 악이 있고, 중간은 없다. 우리는 끊임없이 선과 연결되는 것을 찾아야 한다. 미래에 대한 중요한 질문”이라고 설명했다.      리니우가 이번에 아르메니아 출신 바이올리니스트 세르게이 하차투리안(38)과 손잡고 들려줄 러시아 작곡가 아람 하차투리안(1903~1978)의 바이올린 협주곡은 우크라이나 항구도시 오데사에 있는 사람들에게 바치는 곡이라고 한다. 그는 “최근 폭격으로 오데사 음악원 건물이 망가지고 유네스코 문화유산으로 등재된 건물도 손상을 당했다. 많은 것이 파괴되는 걸 보는 건 끔찍한 경험”이라며 “이것에 대해 사람들이 의식할 수 있도록 예술가들은 평화의 메시지를 내는 게 중요하다”고 강조했다.      리니우는 남성들이 주도권을 쥔 보수적인 클래식 음악계의 ‘유리천장’을 깨부숴온 인물로도 평가받는다. 그는 “지금은 여성 지휘자들이 제법 보이지만, 내가 학생이었을 때는 여자가 나혼자뿐이었다. 교수도 모두 남자였다”며 “하지만 최근에는 국제 무대에서 성공한 여성 지휘자가 많이 나오고 있다. 독일에서 한국의 여성 지휘자 김은선(미국 샌프란시스코오페라 음악감독)과 함께 공부한 적도 있다”고 말했다. 이어 “나도 여성 부지휘자를 키우고 있다. 여성 지휘자들을 지원한다는 의미”라고 덧붙였다.",이강은 선임기자 kelee@segye.com
매일경제,"아이폰 금지하자…애플, 中에 '일자리' 선물",2023.09.12. 오후 5:48,"현지공장 신규인력 확충 속도시간당 급여 최저시급 웃돌아사용금지 규제에 당근책 내놔중국에 있는 세계 최대 아이폰 공장이 아이폰15 출시를 앞두고 지속적으로 인력을 확충하고 있다. 애플의 중국 내 고용 기여도가 큰 상황에서 최근 아이폰 사용 금지령을 내린 중국 당국이 어떤 행보를 보일지 주목된다.12일 사우스차이나모닝포스트(SCMP)에 따르면 전날 애플 아이폰 위탁생산업체 폭스콘 정저우 공장은 부품 생산인력에 보너스로 1인당 6480위안(약 118만원)을 제공한다는 공고를 내걸었다. 신규 인력은 그다음 날 미국 캘리포니아에서 열리는 출시 행사에서 공개되는 아이폰15를 포함한 애플의 신제품 공급에 기여할 것으로 보인다. SCMP는 성공적인 신제품 출시를 목표로 하는 애플이 지정학적 긴장과 다른 업체 간 경쟁 속에서 지난해 중국 공장에서 발생했던 것과 같은 공급망 불안을 겪지 않길 바라고 있다고 분석했다.폭스콘은 지난해 중국 당국의 제로 코로나 정책 여파로 생산인력이 잇따라 이탈하고 공장 가동이 중단되면서 아이폰14 출시가 지연된 바 있다. 폭스콘은 지난 6월 공장에서 이탈했다가 복귀하는 직원에게 8000위안(약 145만원)의 보너스를 제공하는 등 인력 확충에 공을 들여왔다. 그럼에도 여전히 정저우 공장 등에서는 채용난이 이어지고 있다.사실 폭스콘 정저우 공장의 아이폰 사업 부문 시간당 급여는 정저우시 최저 시급을 크게 웃돈다. 다른 지역 폭스콘 청두 공장에서도 터치 스크린, 디스플레이 모듈 등의 생산인력에게 시급 32위안(약 5800원)을 지급하는데, 이는 청두시 최저 시급의 1.5배 수준인 것으로 알려졌다. SCMP는 이것이 최근 아이폰 생산공장이 베트남, 인도 등으로 분산되고 있음에도 중국이 여전히 애플의 주요 생산 기지라는 점을 뜻한다고 분석했다.중국 정부는 최근 중앙정부 공무원을 대상으로 아이폰 사용 금지령을 내렸다. 다른 국영기업과 기타 정부 기관으로 금지령이 확대될 조짐이 보이자 지난 6일 미국 월스트리트저널(WSJ)은 중국이 미국의 견제에 맞대응하고 있다고 보도했다. 다만 WSJ는 ""애플에 중국이 필요한 만큼 중국도 애플이 필요하다""고 지적했다. 중국에서 애플 관련 업무에 종사하고 있는 근로자는 100만명이 넘는 것으로 알려져 있다.  [신윤재 기자]",신윤재 기자(shishis111@mk.co.kr)
한국일보,"미국 국방부 “북한, 사이버 공간에서 범죄·간첩활동...안보에 위협”",2023.09.13. 오전 9:46,"사이버 전략 공개…북·중·러 ‘위협’으로 지목 “사이버 공간 방어 위해 동맹과의 협력 확대”패트릭 라이더 미국 국방부 대변인이 1일 워싱턴 국방부 청사에서 일일 브리핑을 진행하고 있다. 워싱턴=AP 뉴시스미국 국방부가 북한을 해킹 등 사이버 활동으로 자국 안보를 위협하는 국가로 지목했다. 그러면서 사이버 공간 방어를 위해 동맹과의 협력을 확대하겠다는 전략을 12일(현지시간) 발표했다.국방부는 이날 ‘2023 국방부 사이버 전략 공개본’을 발표하며 “사이버 공간 작전은 미국과 동맹 군사력의 필수적 부분”이라고 밝혔다. 북한, 이란, 폭력적인 극단주의 단체 등 악의적인 사이버 주체들이 미국의 기술과 군사 우위를 약화시키려 하는 가운데, 이를 격퇴하는 게 국방부의 필수 과업이라는 것이다.특히 북한은 그간 사이버 공간에서 다양한 첩보 작전 및 범죄를 저질러 왔다고 언급됐다. 국방부는 “북한은 랜섬웨어, 암호화폐 지갑 해킹과 관련된 악의적인 사이버 활동을 지속했다”며 “북한과 연계된 사이버 주체들은 여러 국가의 방산기업, 언론, 학계와 다양한 정부 관련 표적을 상대로 간첩 작전도 진행했다”고 말했다. 또한 북한이 러시아, 이란 등의 나라처럼 미국에 금전 보상을 노리고 접근하는 초국가적 범죄집단이나 핵티비스(정치·사회적 목적을 위해 활동하는 해커), 사이버 용병 등에게 도피처도 제공한다고 지적했다.중국과 러시아도 북한과 함께 사이버 활동으로 미국 안보에 위협이 되는 나라로 꼽혔다. 국방부는 중국에 대해 “위험한 사이버 역량을 타국에 수출하고, 미국과 그 동맹의 기술을 탈취하는 등 폭넓고 만연한 스파이 위협을 가한다”고 봤다. 러시아에 대해서는 “러시아가 우크라이나의 군 보급을 방해하고 민간 시설을 파괴하며, 사기를 꺾는 데 사이버 역량을 활용했다”고 분석했다. 그리고 두 나라가 위기에 몰리거나 물리적으로 충돌할 때, 미국과 동맹에도 파괴적인 사이버 공격을  쏟을 가능성이 크다고 짚었다.미국 국방부는 “주요 기반 시설과 방위산업을 사이버 공격으로부터 보호하고, 사이버 공간에서 지속적인 우위를 확보할 수 있도록 자체 역량을 키우겠다”며 “이 과정에서 동맹과의 협력을 강화하겠다”고 밝혔다.",이유진 기자 (iyz@hankookilbo.com)
서울경제,"컴투스홀딩스, '빛의 계승자: 이클립스’ 글로벌 출시",2023.09.13. 오후 2:23,"신작 RPG[서울경제] 컴투스홀딩스(063080)는 신작 모바일 판타지 역할수행게임(RPG) '빛의 계승자: 이클립스'를 글로벌 정식 출시했다고 13일 밝혔다. 미국, 동남아, 유럽 등 전세계 170여개국에 선보이며 영어, 일본어, 태국어 등 10개 언어를 지원한다. '빛의 계승자: 이클립스'는 '빛의 계승자' 지식재산권(IP) 판타지 세계관을 기반으로 새로운 이야기을 담았다. 이 게임은 펀플로가 개발하고 컴투스(078340)홀딩스가 서비스한다.서번트 상성을 고려해 최상의 시너지를 내는 나만의 덱을 구성하고 전략적으로 배치하는 것이 핵심이다. 길드원과 함께 보스를 토벌하는 '길드 던전', 다른 유저와 대결을 펼치는 'PvP 대전' 등 다양한 콘텐츠로 전략적 재미와 역동적인 플레이를 경험할 수 있다.컴투스홀딩스는 출시 기념 다양한 이벤트를 준비했다. 게임에 접속만 해도 '골드'와 '에픽 등급 서번트' 등 보상을 받을 수 있다. '원정대의 첫 발걸음'과 '정화 7일' 이벤트로 각종 미션을 수행하고 '캐럿'과 '소환석 상자' 등 다채로운 아이템을 획득할 수 있다.",김성태 기자(kim@sedaily.com)
중앙일보,"손흥민, 팬 셀카 거절…""아이폰은 안 돼요"" 만지지도 않는다 왜",2023.09.12. 오후 3:52,"  잉글랜드 프리미어리그(EPL) 토트넘에서 활약 중인 손흥민이 팬들의 셀카 요청에 대응하는 태도가 화제를 모으고 있다.       지난 11일 숏폼 플랫폼 틱톡에 아이폰으로 사진을 찍어달라는 팬의 요청을 두 손 모아 거절하는 손흥민의 모습이 담긴 영상이 올라왔다. 영상에는 ‘손흥민은 계약 때문에 아이폰을 잡을 수 없다’는 자막이 달렸다. 아이폰을 가진 팬은 스스로 기기를 조작해 손흥민과 사진을 찍었다.      팬과 셀카를 찍는 손흥민. 사진 틱톡 캡처       손흥민은 갤럭시를 사용하는 팬의 요청에는 직접 팬의 휴대폰을 조작해 사진을 찍었다. 덕분에 팬은 손흥민의 7번 유니폼을 펼친 채 손흥민과 기념사진을 찍을 수 있었다.      이같은 손흥민의 행동은 삼성전자 갤럭시의 브랜드 앰배서더 활동 때문인 것으로 보인다. 지난 7월 인천국제공항을 통해 출국한 손흥민의 손목에선 당시엔 공개되지 않았던 ‘갤럭시워치6’가 포착됐다. 이후 삼성전자는 손흥민이 착용했던 스마트워치가 갤럭시워치6가 맞다고 인정하면서 손흥민이 갤럭시 브랜드 앰배서더로 활동한다고 공식 발표했다.      잉글랜드 프로축구 프리미어리그에서 활약하는 손흥민이 새 시즌 준비를 앞두고 지난 7월 14일 오전 인천국제공항 제1터미널을 통해 출국하고 있다. 연합뉴스       손흥민은 삼성 갤럭시 브랜드 앰배서더가 된 후 인스타그램 계정을 통해 정기적으로 제품을 홍보하고 있다. 그는 “갤럭시 Z 플립이 처음 나왔을 때 정말 갖고 싶었고, 그때부터 스마트폰과 태블릿·시계까지 모두 갤럭시로 바꾸게 됐다”며 “기기 간 연동이 자유로워 매우 편리하다”고 말했다.  ",이해준 기자 lee.hayjune@joongang.co.kr
헤럴드경제,[영상]“130g 플라스틱 손이 100kg 번쩍 들었다” 못하는게 없는 만능 ‘로봇손’ 정체는,2023.09.13. 오후 12:03,"- KIST, 직조 구조 모방한 소프트 로봇 그리퍼 개발KIST가 개발한 로봇 그리퍼가 90kg 아령을 번쩍 들어올리고 있다.[KIST 제공][헤럴드경제=구본혁 기자] 천, 종이, 실리콘과 같은 부드럽고 유연한 소재를 활용해 만든 소프트 로봇 그리퍼(Gripper)는 계란과 같이 깨지기 쉬운 물체를 다루는 가사용 로봇이나 다양한 형태의 물건을 운반하는 물류용 로봇을 위해 연구되고 있다. 하지만 적재 용량이 낮아 무거운 물체를 들어올리기가 어렵고, 파지(grasping) 안정성이 떨어져 약한 외부 충격에도 물체를 놓치기 쉬웠다.한국과학기술연구원(KIST) 지능로봇연구단 송가혜 박사 연구팀은 한국과학기술원(KAIST) 항공우주공학과 이대영 교수팀과 함께 130g의 소재로 100kg 이상의 물체를 파지할 수 있는 직조 구조의 소프트 그리퍼를 공동 개발했다고 밝혔다.연구팀은 소프트 로봇 그리퍼의 적재 용량을 높이기 위해 새로운 소재를 개발하거나 구조를 보강하는 기존 방식과 달리 직물에서 착안한 새로운 구조를 적용했다. 연구팀이 주목한 직조 기술은 낱개의 실을 단단히 얽어 견고한 직물을 만드는 기술로, 무거운 물건을 안정적으로 지지할 수 있어 수 세기에 걸쳐 의류, 가방 및 산업용 직물 등에 활용되고 있다. 연구팀은 얇은 PET플라스틱 띠들이 직조 구조로 얽히고 풀어질 수 있도록 설계해 그리퍼를 제작했다.로봇 그리퍼가 골프공, 카드를 집어들고 있다.[KIST 제공]이렇게 제작된 직조 구조의 그리퍼는 130g의 무게로 100kg의 물체를 파지할 수 있다. 같은 무게의 기존 그리퍼는 최대 20kg 이내를 들어 올릴 수 있었고, 동일한 무게를 들어 올릴 수 있었던 그리퍼는 무게가 100kg에 달하는 점을 고려했을 때 자체 무게 대비 적재 용량을 월등히 증가시키는 데 성공했다.또한 연구팀이 개발한 소프트 로봇 그리퍼는 재료 단가가 수천 원에 불과한 플라스틱을 사용하며, 다양한 형상과 무게의 물체도 파지가 가능한 범용 그리퍼로 활용할 수 있어 높은 가격 경쟁력을 가지고 있다. 뿐만 아니라 플라스틱 띠를 체결하는 방식만으로 소프트 로봇 그리퍼의 제작이 완료되기 때문에 제작공정이 10분 이내로 간단하고 교체 및 유지보수도 쉬워 공정 효율성이 뛰어나다.송가혜 KIST 선임연구원.[KIST 제공]한편 연구팀이 주재료로 활용한 PET 외에도 탄성을 보유한 고무 및 화합물 등의 다양한 재료로도 제작할 수 있어 강한 파지 성능이 필요한 산업 및 물류 현장이나 극한 환경을 견뎌야 하는 다양한 환경에 적합한 그리퍼를 맞춤 제작, 활용할 수 있다.송가혜 박사는 “이번에 개발된 직조 구조의 그리퍼는 소프트 로봇의 강점이 있으면서도 강성 그리퍼 수준으로 무거운 물체를 움켜쥘 수 있다”면서 “동전부터 자동차까지 다양한 크기로 제작할 수 있으며, 얇은 카드부터 꽃에 이르기까지 여러 가지의 형태와 무게의 물체를 파지할 수 있어 소프트 그리퍼를 필요로 하는 산업, 물류, 가사 등의 분야에서 활용가능할 것”이라고 말했다.이번 연구 결과는 국제학술지 ‘네이처 커뮤니케이션즈’ 8월 2일 게재됐다.",구본혁 nbgkoo@heraldcorp.com
SBS Biz,폰번호 알려줘도 카톡 친구 안 뜬다…'자동친구 추가' 옵션 도입,2023.09.13. 오후 12:06,"[사진=카카오]카카오톡에서 전화번호를 저장하더라도 이제부터 '친구' 목록에 추가되지 않습니다.카카오가 오늘(12일) 메신저 어플리케이션 카카오톡에 '전화번호로 친구 추가 허용' 옵션을 도입했습니다. 카카오톡을 최신버전(v10.3.5)으로 업데이트한 이용자는 카카오톡 설정 내 프로필 관리 영역에서 '전화번호로 친구 추가 허용' 옵션을 활성화할 수 있습니다. 옵션을 비활성화하면 다른 사람이 내 전화번호를 연락처에 가지고 있거나 전화번호를 검색해 친구 추가를 시도해도 친구 추가가 되지 않습니다.해당 옵션을 비활성화한 이용자를 친구로 추가하기 위해서는 '친구 추가' 버튼을 클릭해 카카오톡 ID를 입력하거나 친구 추가용 QR 코드를 스캔해야 합니다. 또는 카카오톡 단체채팅방에서 친구의 프로필을 클릭해 친구를 추가할 수 있습니다. 이번 옵션은 카카오가 진행하고 있는 '카톡이지' 프로젝트의 일환입니다. 앞서 카카오는 이용자의 대화 스트레스, 부담을 줄이기 위한 취지로 지난 5월부터 '조용히 나가기', '조용한 채팅방' 등 다양한 개선 기능들을 추가한 바 있습니다. 실험실 기능이었던 '말풍선 더블탭 공감 기능'이 정식 기능으로 반영됐고 카카오톡 내 저장 여유공간도 손쉽게 관리할 수 있게 됐습니다. 최신 버전으로 업데이트한 이용자들은 설정 내 저장공간 관리에서 보유한 채팅방별 데이터 크기를 확인할 수 있으며, 보유한 캐시/미디어 데이터를 일괄 관리할 수 있습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn",이민후 기자(who@sbs.co.kr)
