paper,title,datetime,writing,writer
헤럴드경제,429만원 삼성 ‘명품폰’ 출시하자마자 ‘대박’…11만명 몰렸다,2023.09.13. 오전 10:28,명품 브랜드 톰브라운과 협업한 제품추첨 판매에 7시간 동안 11만명 응모‘갤럭시 Z 폴드5 톰브라운 에디션’ [삼성전자 홈페이지 캡처][헤럴드경제=이영기 기자] 삼성전자가 내놓은 초고가의 명품 브랜드 협업 폴더블폰이 완판됐다. 429만원의 가격에도 11만명이 몰렸다.13일 삼성전자에 따르면 12일 오전 10시부터 오후 5시까지 삼성전자 홈페이지를 통해 진행된 ‘갤럭시 Z 폴드5 톰브라운 에디션’ 추첨 판매에 약 11만명이 응모했다.삼성전자와 톰브라운 브랜드가 협업해 제작한 스페셜 에디션은 한정된 수량으로 출시돼 추첨을 통해서만 구매할 수 있다. 삼성전자는 과거 운영했던 다양한 스페셜 에디션이 순식간에 완판됐던 것을 고려해 갤럭시 톰브라운 에디션의 경우 온라인 추첨 방식을 도입했다.‘갤럭시 Z 폴드5 톰브라운 에디션’의 당첨자 발표는 13일 오전 9시에 ‘삼성 닷컴’을 통해 진행됐다. 당첨자는 오늘 오전 9시부터 오후 2시까지 삼성닷컴에서 제품을 구매할 수 있다. 제품 배송은 14일부터 순차적으로 진행된다.,이영기 20ki@heraldcorp.com
연합뉴스,"한미사이언스 ""비만 전주기 맞춤형 치료제 순차 공개""",2023.09.13. 오후 2:22,"그룹사 미래 성장 동력 '비만 관리'…'H.O.P'로 프로젝트 브랜딩한미사이언스[한미사이언스 홈페이지 캡처](서울=연합뉴스) 김현수 기자 = 한미그룹 지주회사 한미사이언스는 비만 치료와 예방, 체중 감소 이후 관리에 이르기까지 비만의 전주기 영역에서 도움을 제공하는 맞춤형 치료제들을 순차적으로 선보일 계획이라고 13일 밝혔다.    한미사이언스는 그룹사의 미래를 위한 성장 동력으로 '비만 관리'를 선정했으며, 비만 프로젝트를 'H.O.P'(Hanmi Obesity Pipeline)로 이름 지어 맞춤형 포트폴리오를 구축할 계획이라며 이같이 전했다.    H.O.P 프로젝트는 글루카곤 유사 펩타이드-1(GLP-1) 비만 치료제로 개발 중인 '에페글레나타이드', GLP-1와 에너지 대사량을 높이는 '글루카곤', 인슐린 분비와 식욕 억제를 돕는 GIP를 동시에 활성화하는 차세대 삼중작용제(LA-GLP·GIP·GCG)를 포함한 5종의 치료제로 구축했다고 한미사이언스는 설명했다.    한미사이언스는 비만 치료제 사용 시 환자들의 라이프 스타일과 투약 안전성에 대한 고려가 반드시 이뤄져야 하는 만큼 이에 대한 설루션을 제공할 수 있는 디지털 치료제를 개발하고, 먹는 형태의 GLP-1 제제 개발에도 나설 계획이라고 전했다.    한미사이언스는 ""H.O.P는 영어로 '폴짝 뛰다'란 의미가 있고, 불어로는 격려하거나 무언가를 뛰어넘으려 할 때 '자, 어서'를 뜻하는 감탄사로도 쓰인다""며 ""H.O.P 프로젝트가 창립 50주년을 맞아 또 다른 비상을 준비하는 한미의 새로운 성장 동력이 될 것으로 기대한다""고 말했다.    hyunsu@yna.co.kr",김현수(hyunsu@yna.co.kr)
국민일보,"김정은 만난 푸틴, 40초간 악수하며 “만나서 기쁘다”",2023.09.13. 오후 1:28,"러 보스토니치 우주기지서 재회김정은, 푸틴 초청에 감사 표시푸틴 “우리의 새로운 우주기지”김정은(오른쪽) 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 13일(현지시간) 러시아 극동 아무르주 보스토치니 우주기지에서 만나 대화하고 있다. AFP연합뉴스김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 4년5개월 만에 재회했다.러시아 타스통신은 13일(현지시간) “김 위원장과 푸틴 대통령이 러시아 아무르주 보스토니치 우주기지에서 만났다”고 보도했다. 푸틴 대통령은 40초간 악수하며 “만나서 기쁘다. 이곳이 우리의 새로운 우주기지”라고 말했고, 김 위원장은 초청에 대한 감사를 표했다고 타스통신은 전했다.김 위원장과 푸틴 대통령의 재회는 2019년 4월 러시아 연해주 블라디보스토크에서 만난 뒤 4년5개월 만에 이뤄졌다. 당초 김 위원장의 목적지는 이날까지 사흘간 동방경제포럼을 연 러시아 연해주 블라디보스토크로 지목됐다.하지만 지난 10일 오후 북한 평양에서 출발한 김 위원장의 열차는 블라디보스토크를 거치지 않고 러시아 극동에서 북쪽으로 향했다. 보스토치니 우주기지는 중국 북동부 끝과 가까운 러시아 극동 아무르주에 있다. 블라디보스토크에서도 북쪽으로 멀리 떨어진 곳이다.김 위원장과 푸틴 대통령은 무기 거래를 포함한 군사 협력을 논의할 것으로 보인다. 1년6개월을 넘긴 우크라이나와 전쟁에서 무기 부족을 겪는 푸틴 대통령이 북한 군수품 지원을 김 위원장에게 요청할 수 있다.김 위원장은 군사정찰위성 관련 기술, 대륙간탄도미사일(ICBM) 재진입 기술, 잠수함발사탄도미사일(SLBM) 관련 기술을 푸틴 대통령에게 요구할 것으로 보인다.김정은 북한 국방위원장의 탑승 차량 행렬이 13일(현지시간) 러시아 극동 아무르주 보스토치니 우주기지로 진입하고 있다. 로이터연합뉴스김정은(오른쪽) 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 13일(현지시간) 러시아 극동 아무르주 보스토치니 우주기지에서 만나 악수하고 있다. 로이터연합뉴스푸틴 대통령은 이날 북한의 인공위성 개발 지원에 대한 현지 취재진의 질문에 “그것이 우주기지에서 회담하는 이유”라고 말했다.북한은 김 위원장과 푸틴 대통령의 회담을 앞둔 이날 오전 동해상으로 단거리탄도미사일 2발을 쏴 무력 시위를 벌였다.우리 합동참모본부는 이날 “북한 순안 일대에서 동해상으로 오전 11시43분쯤부터 11시53분쯤까지 발사된 단거리탄도미사일 2발을 포착했다”고 밝혔다. 북한의 탄도미사일 발사는 지난달 30일 이후 14일 만의 일이다.김 위원장과 푸틴 대통령은 보스토치니 우주기지에서 회담을 마친 뒤 전투기 공장을 둘러볼 것으로 예상된다.일본 교도통신은 러시아 정부 소식통의 말을 인용해 “김 위원장과 푸틴 대통령이 회담한 뒤 러시아 하바롭스크주 산업도시 콤소몰스크나아무레의 수호이 전투기 생산 공장도 방문할 계획”이라고 보도했다.		",김철오 기자(kcopd@kmib.co.kr)
조선비즈,美 하원의장 “하원에 바이든 탄핵 조사 공식 지시”,2023.09.13. 오전 12:48,"매카시 美 하원의장. /AP연합뉴스        미국 공화당 소속인 케빈 매카시 하원의장이 하원에 조 바이든 대통령에 대한 탄핵 조사 착수를 공식적으로 지시했다.12일(현지 시각) 매카시 의장은 이날 소셜미디어 ‘엑스’(X·옛 트위터)에 올린 글에서 “지난 수개월간 하원의 공화당 의원들은 바이든 대통령의 행동, 즉 부패 문화에 대한 심각하고 믿을만한 혐의를 밝혀냈다”면서 이같이 설명했다.탄핵 조사(impeachment inquiry)는 탄핵 추진 가능성을 염두에 두고 진행되는 조사다. 다만 탄핵 추진을 위해 반드시 거쳐야 하는 헌법적 절차는 아니다.앞서 매카시 의장은 지난달 말에도 “지금까지 수집한 모든 정보를 살펴보면 탄핵 조사로 가는 것은 자연스러운 다음 수순”이라면서 바이든 대통령에 대한 탄핵 조사 가능성을 시사하기도 했다. 매카시 의장은 탄핵 조사가 필요한 이유로 “탄핵 조사는 의회가 필요한 모든 정보를 얻을 수 있는 최대의 법적 권한을 제공한다”고 했다.",김민국 기자 mansay@chosunbiz.com
파이낸셜뉴스,"日개각, '오부치의 딸' 최초 女총리 후보로 급부상",2023.09.13. 오후 2:34,"주요 파벌 핵심 대부분 유임 '삼두정치' 유지女각료 최다인 5인까지 확대오부치 유코 발탁 눈길 기시다 후미오 일본 총리 【도쿄=김경민 특파원】 기시다 후미오 일본 총리가 13일 개각을 단행했다. 기존 주요 파벌 라인을 대부분 유임시킨 가운데 여성 각료를 5명까지 늘렸다. 자민당 4역 중 한 자리에 '김대중·오부치 공동선언'으로 유명한 오부치 게이조 전 총리의 딸인 오부치 유코가 등용돼 최초의 차기 여성 총리 후보자로 급부상했다.   이날 기시다 총리는 당 본부에서 임시총무회·당임원회를 열어 전 각료의 사표를 수리하고 새 내각을 출범시켰다.   가장 관심을 모은 당4역 인사에서는 모테기 도시미쓰 간사장과 하기우다 고이치 정무조사회장은 연임하고, 오부치 유코 조직운동본부장(중의원)이 기용됐다. 기존 모리야마 히로시 선거대책위원장은 총무회장으로 이동했다.   총리를 제외한 내각 각료 19명 중 11명이 첫 입각했다. 여성 각료는 기존 2명에서 5명으로 늘어났다. 여성 각료 수는 2014년 9월 아베 신조 내각 때와 같은 역대 최다 수준이다.   외무상에 가미카와 요코 전 법무상이 발탁돼 2002년 고이즈미 내각 이후 20년 만에 여성 외무상이 배출됐다. 가미카와 외무상은 자민당에서 기시다파로 분류되는 인물이다.   또 방위상에 기하라 미노루, 환경상에 이토 신타로, 총무상에 스즈키 준지, 법무상에 고이즈미 류지, 문부과학상에 모리야마 마사히토, 후생노동상에 다케미 게조, 농림수산상에 미야시타 이치로, 경제재생상에 신도 요시타카, 국가공안위원장에 마쓰무라 요시후미가 임명됐다.    자민당 선거대책위원장에 기용된 오부치 유코 중의원 의원 니혼게이자이신문(닛케이)은 ""당내 기반 안정을 위해 제2파와 제3파를 이끄는 아소 다로 부총재와 모테기를 중추에 남겼다""며 ""제4파벌인 기시다파를 더한 '삼두정치'를 유지""하는 형태라고 분석했다.   자민당 내 최대 파벌인 아베파에서는 하기우다 정조회장과 마쓰노 히로카즈 관방장관 두 사람을 요직에 계속 등용했다.   닛케이는 ""선대위원장에 오르는 오부치는 모테기파 내에서 장래의 총재 후보로 거론된다""면서 ""당 4역 중 2개의 자리를 같은 파에 할당한 것은 '포스트 기시다'를 엿보는 모테기 간사장의 영향력을 떨어뜨리는 의미도 있다""고 지적했다.   현재 49세인 오부치 의원은 총리 재임 도중 갑자기 별세한 아버지의 지역구(군마현 제5구)를 물려받아 26세 때인 2000년 정계에 입문해 내리 8선에 성공했다.   제2차 아베 신조 내각 때인 2014년 중요 부처인 경제산업성의 수장을 맡았으나 정치단체의 허위 회계 의혹이 불거지면서 두 달 만에 사임했다.		",김경민 기자 (km@fnnews.com)
연합뉴스,"대만 前외교부장, 중국과의  ECFA 중단 가능성에 우려 표명",2023.09.12. 오후 4:00,"국민당 정부 출신 린융러 ""어떤 방법 동원해서라도 경제협력 강화해야""대만 최대 무역항인 가오슝 자유무역항[환구시보 캡처. 재판매 및 DB 금지]     (타이베이=연합뉴스) 김철문 통신원 = 중국이 대만과의 자유무역협정(FTA)격인 경제협력기본협정(ECFA) 중단 가능성을 시사한 데 대해 대만 전직 외교부장이  큰 타격이 우려된다며 강한 우려를 표시했다.    중국시보 등의 12일 보도에 따르면 린융러 전(前) 대만 외교부장(장관)은 전날 동남아영향력연맹(SIA)이 타이베이에서 개최한 '2023 지정학 정치 정상 포럼'에서  '인도·태평양지역 안전에 대한 대만의 중요성'이란 제목의 연설을 통해 이같이 우려했다.    린 전 부장은 국민당 소속 마잉주 총통의 집권 2기인 2012년부터 2016년까지 외교부장을 지냈다.    린 전 부장은 ""대만 독립 성향 민진당의 집권 이후 수출 시장의 다원화 노력에도 불구하고 대중국 수출 비율이 대외무역의 40% 이상에 이른다""며 중국이 대만과 2010년 체결한 ECFA의 관세 우선 인하 품목인 조기수확 리스트 항목 유예 방안을 조정하려 한다는 움직임도 전했다.    그러면서 ""대만의 경제 번영과 발전에 중국 시장이 매우 중요하므로 어떤 방법을 동원하더라도 경제적인 협력을 강화해야 한다""고 강조했다.     린 전 부장은 제1도련선(일본 쿠릴열도와 대만 동쪽, 필리핀 서쪽, 믈라카 해협을 잇는 가상의 선)의 중심인 대만이 최근 반도체 공급망의 핵심적 위치를 차지함에 따라 세계 각국이 대만해협의 안전을 중시하게 됐다고 강조하면서 ""중국과의 평화적 대화를 유지해 정세 오판을 피할 수 있도록 해야 한다""고 말했다.    내년 1월로 예정된 대만 총통선거가 다가오면서 중국의 ECFA 중단 위협 수위는 고조되고 있다.     중국 당국은 지난 4월 12일 대만의 중국 상대 무역 장벽에 대해 조사에 나섰다고 밝힌 데 이어 지난달 18일에는 대만의 무역 제한 조치가 세계무역기구(WTO)의 비차별 원칙과 수량 제한 철폐 원칙을 위반한 것으로 의심된다는 중간조사 결과를 발표했다.    중국 관변단체인 상하이 사회과학원 산하 대만연구원의 성주위안 원장도 ECFA가 중단되면 중국으로 수출되는 대만 상품에 매년 수십억 달러의 관세가 붙을 것이라며 대만의 대중국 수출 위축은 물론 경제 상황 악화로 이어질 것이라고 전망했다.     대만 외교가에서는 중국 당국이 지난달 발표한 중간조사 결과를 토대로 추가조사를 통해 대만 총통선거 직전에 대(對)대만 제재를 할 것이란 우려도 제기되고 있다.    jinbi100@yna.co.kr",김철문(jinbi100@yna.co.kr)
YTN,"안 사귀었는데 쌍둥이가 태어났다? ""머스크, 인구 감소 우려해 정자 기증""",2023.09.13. 오전 8:55,"EPA 연합뉴스 자료사진일론 머스크 테슬라 최고 경영자(CEO)와 시본 질리스(36) 뉴럴링크 임원 사이의 쌍둥이 자녀는 '정자 기증'을 통해 태어났다는 전기 내용이 공개됐다. 12일(현지 시각) 미국에서 출간된 월터 아이작슨의 전기 '일론 머스크'에 따르면 머스크는 자신이 설립한 회사 뉴럴링크의 임원 질리스와 다른 직원들에게 아이를 많이 낳으라고 권했다. 아이작슨은 ""머스크가 '출산율 하락이 인류의 장기적인 생존에 위협이 될 것'이라고 두려워했다""고 전했다. 또한, 질리스 역시 ""머스크는 똑똑한 사람들이 아이를 갖기를 원하기 때문에 내게 그렇게 하기를 권유했다""고 말했다. 그러나 아이작슨은 머스크와 질리스가 서로 사귀지는 않았으며 머스크가 정자 기증을 자청했다고 밝혔다. 이에 질리스가 동의하고 체외 수정을 통해 2021년 이란성 남녀 쌍둥이를 낳았다는 것이다. 질리스는 아이작슨에게 머스크는 아이들의 생물학적 아버지일 뿐이므로 아이들의 삶에서 큰 부분을 차지하지 않을 것으로 봤지만, 머스크가 아이들과 시간을 보내며 유대감을 형성하는 모습에 놀랐다고 증언했다. 한편 당시 이 사실을 몰랐던 머스크의 여자친구 그라임스(클레어 바우처)는 훗날 머스크에게 화를 냈다고 전해진다. 그라임스는 머스크와의 사이에서 첫 아이를 자연 출산한 후 둘째 아이는 대리모를 통해 낳았는데 질 리스의 임신·출산 시기와 겹쳐 한때 같은 병원에 입원해 있었기 때문이다. 또한, 최근 머스크가 그라임스와의 사이에서 셋째 아이를 얻은 사실이 공개되면서 머스크의 자녀는 총 10명으로 확인됐다. 		",곽현수(abroad@ytn.co.kr)
중앙일보,"""여자가 없어요"" 中 3000만명 독신男된다…남아 선호 사상 비극",2023.09.12. 오후 11:34,"  중국 단체 결혼식 모습. 신화통신=연합뉴스       남아 선호 사상의 영향으로 장기간 성비 불균형을 겪은 중국에서 3000만명의 남성이 배우자를 구하지 못해 피동적 독신이 될 처지가 될 수 있다는 주장이 제기됐다.      12일 경제관찰보 등 현지 매체에 따르면 중국인구학회 부회장인 위안신 난카이대 교수는 최근 한 언론 매체 인터뷰에서 “지난 40년간 중국은 심각한 성비 불균형을 겪었다”며 “이로 인해 3000만명 이상의 남성은 중국 여성을 아내로 맞이할 수 없는 처지”라고 밝혔다.      중국 통계 연감에 따르면 1982년 중국의 출생 성비(여자 100명 당 남자 수)는 108.5로, 적정 성비의 상한선으로 간주하는 107을 넘어섰으며 2004년에는 121.2까지 치솟았다.      이후 한 자녀만 허용하는 산아 제한 정책과 남아 선호 사상의 퇴조로 2021년 108.3까지 떨어졌지만, 성비 불균형은 여전한 상황이다.      또 1980년부터 2021년까지 출생 인구 7억9900만 명의 연간 평균 출생 성비는 114.4로, 42년간의 이 기간에 태어난 남성은 여성보다 3400만∼3500만명 많았다.      이는 이 기간에 태어난 남성 가운데 적어도 3000만명 이상이 중국 내에서는 배우자를 찾지 못해 원치 않는 독신으로 지내야 하는 것을 의미한다고 위안 교수는 분석했다.      위안 교수는 “이런 상황은 남성들이 배우자를 구하기 어려운 상황에 몰리면서 ‘차이리’(결혼식 때 신랑이 신부 측에 주는 지참금) 등 결혼에 드는 비용이 증가하고, 안정적인 가정 유지가 도전을 받게 돼 이혼 증가로 이어질 수 있다”고 우려했다.      또 “생리적 욕구를 해소하려는 독신 청장년기 남성들로 인한 치안 사건으로 사회적 안정을 해치고, 배우자나 후손이 없는 이들의 불안정한 노후 생활이 사회 문제가 될 수 있다”고 말했다.      중국의 한 산부인과 병원에서 간호사가 신생아를 돌보고 있다. AP=연합뉴스       아울러 그는 출생 성비가 정상으로 회복하는 데는 긴 시간이 걸리고, 자연스럽게 해소되지도 않는다고 지적하면서 “성비 불균형 해소를 위해 사회가 적극적으로 대응해야 하고, 국가 통합의 관리 모델을 통해 성비 불균형 문제를 해결해야 한다”고 강조했다.      작년 중국의 출생 인구는 956만명으로, 중국 공산당 정권이 수립된 1949년 이후 73년 만에 처음으로 1000만명을 밑돌았으며 올해는 800만명도 깨질 것이라는 관측이 나온다.      또한 작년 혼인 건수는 683만건으로 전년보다 80만건 줄면서 9년 전인 2013년(1346만건)보다 절반가량 급감했다.      젊은 층의 결혼 및 출산 기피로 ‘인구 절벽’에 직면한 중국에서 장기간 계속된 출생 성비 불균형이 새로운 사회 문제로 떠오르고 있다.  ",이지영 기자 lee.jiyoung2@joongang.co.kr
서울신문,日 “군사대국 러시아가 한 수 아래 북한에 지원 요청은 전대미문”,2023.09.12. 오후 2:32,日 관방장관 “북러회담 우려하며 주시 중”러시아로 향하는 김정은 - 김정은 국무위원장이 러시아연방을 방문하기위해 9월 10일 오후 전용열차로 평양을 출발했다고 조선중앙통신이 12일 보도했다. 연합뉴스김정은 북한 국무위원장이 12일 블라디미르 푸틴 러시아 대통령과 4년여만의 대면 정상회담을 위해 러시아를 찾자 일본 정부가 상황을 예의주시하고 있다.일본 정부 대변인인 마쓰노 히로카즈 관방장관은 이날 각의(국무회의) 후 기자회견에서 “북한의 무기와 관련 물자의 조달을 전면 금지하고 있는 유엔 안전보장이사회 결의 위반에 이어질 가능성과 러시아의 우크라이나 침략에 미치는 영향을 포함해 우려하며 주시하고 있다”고 말했다.이어 “계속해서 정보 수집과 분석을 실시하는 것과 동시에 안보리 결의의 완전한 이행을 포함해 미국과 한국을 비롯한 국제 사회와 긴밀히 공조할 것”이라고 덧붙였다.교도통신과 NHK 등 일본 주요 언론은 김 위원장의 이동 소식을 실시간 속보로 전하며 주목하고 있다. 특히 NHK는 김 위원장이 탔을 가능성이 있는 전용 열차를 촬영하는 등 관심을 보였다. 민영방송 TBS 계열 JNN은 러시아 지역 당국자를 인용해 김 위원장이 러시아 하산역에 도착했을 때 그를 환영하는 행사가 열렸다고도 전했다.일본 언론은 러시아가 우크라이나 전쟁을 계속하기 위해 고립을 각오하고 북한에 접근했다고 분석했다. 니혼게이자이신문은 “군사대국을 자부하는 러시아가 지위가 그보다 아래인 북한에 군사 지원을 요청한다면 전대미문의 사건이 될 것”이라며 “북러 관계는 북한에 유리해진 새로운 단계로 진입한다”고 밝혔다.이어 “중국과 러시아 관계도 미묘해질 수 있다”며 “북한의 후견인 역할을 자임했던 중국은 북한과 러시아의 급속한 접근에 신경질적으로 될 수도 있으며 북중러를 하나의 진영으로 묶게 된다면 대미 관계를 포함한 중국의 세계 전략에 마이너스가 된다”고 전망했다.2019년 4월 김정은과 푸틴 회담 - 김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 2019년 블라디보스토크에서 회담을 하기 앞서 기념사진을 찍고 있다. 연합뉴스,도쿄 김진아 특파원
MBC,"미 상무부 부장관 방한‥""대러 수출 통제 공조""",2023.09.13. 오후 12:04,"[정오뉴스]◀ 앵커 ▶러시아가 대북 제재 무력화 의지를 밝힌 것과 관련해 미국 정부는 ""불가능""하다고 반박했습니다.미 상무부 부장관이 러시아에 대한 수출 통제를 강화하기 위해 다음 주 우리나라를 방문합니다.워싱턴에서 왕종명 특파원이 보도합니다.◀ 리포트 ▶어제는 ""러시아가 국제적 왕따 북한에게 무기를 구걸하고 있다""고 조롱했던 미국 정부가 무기 거래 시 그 책임을 묻기 위한 조치를 취할 거라고 거듭 경고했습니다.이미 러시아의 전쟁을 지원하는 단체나 국가를 상대로 공격적인 제재를 집행해 왔다면서 새로운 제재를 부과하는데 주저하지 않을 거라고 했습니다.그러면서 러시아가 유엔의 대북 제재를 무력화 하겠다는 의지를 밝힌 걸 두고 러시아 혼자 힘으로는 불가능할 거라고 일축했습니다.상무부는 대 러시아 수출 통제를 통한 압박을 강화하기로 했습니다.돈 그레이브스 상무부 부장관은 다음 주 한국과 일본을 방문해 대 러시아 수출 통제 공조 방안을 논의할 거라고 밝혔습니다.[돈 그레이브스/미국 상무부 부장관]""우리의 국가 안보를 위협하거나 훼손하고 인권을 침해하는 국가들이 무기와 기술을 획득하는 것을 계속 방지해야 합니다.""상무부가 북러 무기 거래와 직접 관련은 없지만 동맹과 공조해 러시아가 군사용으로 전용할 수 있는 민간용 물자로 수출 통제를 확대하고 지금의 수출 통제를 비켜가는 전략을 막아내기 위한 추가 조치를 세우겠다는 겁니다.문제는 미국 정부의 추가 제재가 얼마나 타격을 줄 수 있겠냐는 겁니다.관련해서 북러를 응원하는 중국의 한 관영 매체는 북러가 대놓고 결속하는 이유가 바로 미국 정부의 제재를 통한 고립화 전략 탓이라고 분석했습니다.워싱턴에서 MBC뉴스 왕종명입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보",왕종명(pilsahoi@mbc.co.kr)
YTN,"구글 반독점 소송 개시 ""13조 원 들여 경쟁자 차단""",2023.09.13. 오전 3:51,"			미국 법무부가 미국 검색엔진 시장의 90%를 장악한 구글이 반독점법을 위반했다며 제기한 소송이 워싱턴DC 연방법원에서 시작됐습니다.법무부는 첫 재판에서 구글이 기본 검색엔진 자리를 유지하기 위해 매년 100억 달러, 우리 돈 13조 원을 사용하고 있다며 구글이 경쟁자를 차단하기 위해 독점권을 남용해 왔다고 강조했습니다.법무부는 구글이 휴대전화와 웹브라우저에서 기본 검색엔진으로 설정되는 대가로 스마트폰 제조사와 무선사업자들에게 거액의 돈을 지불하고 있다고 주장해 왔습니다.이번 소송은 윈도의 브라우저 독점 소송 이후 20년 만에 빅테크를 상대로 한 최대 규모 반독점 소송이라는 점에서 주목받고 있습니다.법원이 정부 손을 들어줄 경우 구글이 사업 일부를 매각하거나 문제가 된 사업 관행을 중단해야 하며 일부에선 기업 해체 가능성까지 거론되고 있습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr		",권준기(jkwon@ytn.co.kr)
아시아경제,"中, 아이폰15 출시에도 시큰둥…""큰 변화 없다""",2023.09.13. 오전 11:06,"			애플의 최신 기종 스마트폰인 '아이폰15'가 출시된 가운데, 중국 소비자들은 시큰둥한 반응을 보이고 있다. 과거 출시와 동시에 포털 사이트 인기 검색어에 오르고, 상품 분석 라이브 방송이 쏟아지던 것과는 달리 크게 화제를 모으지 못하는 모습이다. 최근 화웨이의 '메이트60프로' 출시 이후 고조된 애국 소비 열풍과 대조적이다. 13일 중국 현지 최대 포털 사이트인 바이두와 사회관계망서비스(SNS) 웨이보에 따르면 아이폰15 출시 소식은 중국에서 크게 주목받지 못하고 있다. 앞선 아이폰14의 경우 출시 전날부터 검색어 상위에 오르며 이목을 끌고, 출시 현장을 생중계하는 라이브 방송 동시 접속자가 폭발하며 화제를 모았었다. 그러나 중국 시각 기준 오전 9시 30분 현재 포털 사이트와 SNS 인기 검색어나 인기 게시글 등에서 아이폰 관련 내용을 찾아볼 수 없다. 아이폰15는 중국에서 이날 새벽 1시 공개된 바 있다.[이미지출처=AFP연합뉴스]현지에서는 라이트닝 단자가 USB-C형 충전 단자로 바뀌었고, 티타늄 소재로 가벼워졌다는 소개 보도가 이어졌다. 그러나 이전 모델과 비교해 그다지 변화가 없고, 예상했던 수준에서 벗어나지 않는다는 시큰둥한 반응도 있다. 중국 매체인 텅쉰망은 ""놀랄 만한 부분이 없고, 변화가 없다""면서 ""기존에 노출됐던 정보 그대로""라고 평가했다. 발표회가 회를 거듭할수록 짧아지고 있다는 점도 지적했다. 텅쉰망은 ""과거와 비교해 콘퍼런스가 짧아지고 있다는 것은, 애플이 사용자들에게 선보일 콘텐츠가 많지 않다는 느낌""이라고 진단했다.중국에서의 시큰둥한 반응은 최근 화웨이의 메이트60프로 출시 이후 소비 시장에서 강화된 애국 소비의 일환으로도 보인다. 중국 최대 통신장비업체 화웨이는 최근 7nm(나노미터·10억분의 1m) 공정 프로세서가 내장된 신형 프리미엄 스마트폰 메이트60 프로를 출시했다. 중국 현지에서는 화웨이가 미국의 대중 반도체 수출 통제를 무력화하며 기술 자립에 성공했다고 평가하는 분위기다.화웨이가 소량씩 분할해 시장에 내놓고 있는 메이트60프로는 최근 매진행렬을 기록하며 호응을 얻고 있다. 주요 외신에 따르면 화웨이는 메이트60 시리즈의 하반기 출하량 목표를 20% 상향한 것으로 알려졌다. 이에 따라 화웨이의 올해 스마트폰 출하량은 최소 4000만대에 이를 것으로 전망된다.",베이징=김현정 특파원 alphag@asiae.co.kr
